19:35:49,E028,carro,L09,ENTREGUE,37.0,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+5.1s
19:35:50,E001,carro,L01,ENTREGUE,36.4,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+0.5s
19:35:50,E027,moto,L05,ENTREGUE,36.5,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+12.9s
19:35:50,E022,moto,L11,ENTREGUE,38.8,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+8.1s
19:35:51,E005,moto,L10,ENTREGUE,17.5,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",-1.8s
19:35:53,E011,moto,L02,ENTREGUE,40.1,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+3.6s
19:35:58,E020,carro,L03,ENTREGUE,45.4,R$ 9.75,R$ 9.75,1,4x,"Trânsito, Acidente",-0.4s
19:36:01,E002,moto,L01,ENTREGUE,32.5,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+0.6s
19:36:03,E008,moto,L06,ENTREGUE,34.1,R$ 7.50,—,2,4x,"Trânsito, Acidente",+5.4s
19:36:05,E024,moto,L01,ENTREGUE,17.8,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",-0.1s
19:36:05,E012,moto,L03,ENTREGUE,27.3,R$ 9.38,—,2,4x,"Chuva, Trânsito, Acidente",+7.3s
19:36:07,E015,bike,L09,ENTREGUE,57.2,R$ 12.19,R$ 12.19,1,4x,"Chuva, Trânsito, Acidente",+3.8s
19:36:12,E030,moto,L11,ENTREGUE,31.9,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+4.6s
19:36:13,E004,bike,L06,ENTREGUE,35.3,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+2.2s
19:36:17,E018,moto,L09,ENTREGUE,53.3,R$ 9.38,—,2,4x,"Chuva, Acidente",+29.4s
19:36:18,E011,moto,L05,ENTREGUE,25.0,R$ 9.38,R$ 9.38,1,4x,"Chuva, Acidente",+0.3s
19:36:18,E022,moto,L09,ENTREGUE,27.4,R$ 9.38,R$ 9.38,1,4x,"Chuva, Acidente",-1.5s
19:36:18,E009,moto,L01,ESTORNADO,0,R$ 0.00,—,0,4x,"Chuva, Acidente, Machucado",+0.0s
19:36:18,E009,moto,L06,ESTORNADO,0,R$ 0.00,—,0,4x,"Chuva, Acidente, Machucado",+0.0s
19:36:19,E008,moto,L03,ENTREGUE,50.1,R$ 9.38,R$ 16.88,2,4x,"Chuva, Trânsito, Acidente",+24.5s
19:36:19,E014,moto,L02,ENTREGUE,55.4,R$ 9.38,—,2,4x,"Chuva, Trânsito, Acidente",+15.9s
19:36:20,E005,moto,L05,ENTREGUE,28.9,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+5.6s
19:36:25,E021,moto,L11,ENTREGUE,50.4,R$ 7.50,R$ 7.50,1,4x,Acidente,+7.4s
19:36:26,E019,carro,L03,ENTREGUE,76.0,R$ 7.50,—,3,4x,Acidente,+57.0s
19:36:28,E012,moto,L06,ENTREGUE,50.2,R$ 7.50,R$ 16.88,2,4x,Acidente,+7.2s
19:36:30,E006,carro,L01,ENTREGUE,57.5,R$ 9.38,—,3,4x,"Chuva, Acidente",+29.2s
19:36:30,E016,bike,L06,ENTREGUE,59.8,R$ 9.38,R$ 9.38,1,4x,"Chuva, Acidente",+0.4s
19:36:31,E025,bike,L06,ENTREGUE,58.6,R$ 9.38,R$ 9.38,1,4x,"Chuva, Acidente",+14.2s
19:36:34,E019,carro,L01,ENTREGUE,83.7,R$ 9.38,—,3,4x,"Chuva, Trânsito, Acidente",+49.9s
19:36:39,E013,bike,L01,ENTREGUE,61.4,R$ 7.50,R$ 7.50,1,4x,Acidente,+2.6s
19:36:39,E015,bike,L10,ENTREGUE,31.9,R$ 7.50,R$ 7.50,1,4x,Acidente,+6.8s
19:36:40,E030,moto,L02,ENTREGUE,27.9,R$ 7.50,R$ 7.50,1,4x,Acidente,+3.5s
19:36:40,E006,carro,L03,ESTORNADO,0,R$ 0.00,—,0,4x,"Acidente, Machucado",+0.0s
19:36:40,E006,carro,L06,ESTORNADO,0,R$ 0.00,—,0,4x,"Acidente, Machucado",+0.0s
19:36:41,E018,moto,L03,ENTREGUE,77.6,R$ 9.38,R$ 18.75,2,4x,"Chuva, Acidente",+33.2s
19:36:41,E010,moto,L05,ENTREGUE,63.2,R$ 9.38,—,2,4x,"Chuva, Acidente",+13.5s
19:36:42,E029,carro,L05,ENTREGUE,74.7,R$ 9.38,—,3,4x,"Chuva, Trânsito, Acidente",+38.6s
19:36:42,E014,moto,L09,ENTREGUE,78.5,R$ 9.38,R$ 18.75,2,4x,"Chuva, Trânsito, Acidente",+13.4s
19:36:46,E010,moto,L01,ENTREGUE,68.5,R$ 9.38,R$ 18.75,2,4x,"Chuva, Trânsito, Acidente",+3.7s
19:36:47,E024,moto,L03,ENTREGUE,42.2,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+1.6s
19:36:49,E027,moto,L01,ENTREGUE,59.7,R$ 7.50,—,2,4x,"Trânsito, Acidente",+18.3s
19:36:50,E019,carro,L05,ENTREGUE,100.2,R$ 7.50,R$ 24.38,3,4x,"Trânsito, Acidente",+36.1s
19:36:51,E030,moto,L09,ENTREGUE,28.7,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+2.5s
19:36:54,E021,moto,L06,ENTREGUE,28.9,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+2.3s
19:36:54,E011,moto,L03,ENTREGUE,36.6,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+2.8s
19:36:55,E004,bike,L06,ENTREGUE,41.9,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+3.4s
19:36:55,E002,moto,L08,ENTREGUE,54.6,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+5.7s
19:36:57,E003,carro,L05,ENTREGUE,97.3,R$ 9.38,—,5,4x,"Chuva, Trânsito, Acidente",+73.0s
19:36:58,E005,moto,L12,ENTREGUE,38.4,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+2.8s
19:37:01,E017,carro,L06,ENTREGUE,83.8,R$ 7.50,—,3,4x,"Trânsito, Acidente",+55.1s
19:37:04,E026,bike,L09,ENTREGUE,75.0,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+2.4s
19:37:08,E016,bike,L06,ENTREGUE,38.2,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+3.7s
19:37:08,E029,carro,L01,ENTREGUE,100.8,R$ 9.38,—,3,4x,"Chuva, Trânsito, Acidente",+41.7s
19:37:08,E027,moto,L05,ENTREGUE,78.7,R$ 9.38,R$ 16.88,2,4x,"Chuva, Trânsito, Acidente",+23.1s
19:37:10,E030,moto,L02,ENTREGUE,27.4,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+1.7s
19:37:12,E022,moto,L02,ENTREGUE,53.8,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+4.3s
19:37:13,E003,carro,L03,ENTREGUE,113.1,R$ 7.50,—,5,4x,"Trânsito, Acidente",+79.4s
19:37:14,E024,moto,L03,ENTREGUE,27.1,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+1.1s
19:37:15,E018,moto,L05,ENTREGUE,33.7,R$ 7.50,—,2,4x,"Trânsito, Acidente",+12.1s
19:37:15,E005,moto,L03,ENTREGUE,16.7,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+2.1s
19:37:16,E002,moto,L06,ENTREGUE,20.5,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+1.6s
19:37:17,E023,bike,L03,ENTREGUE,97.2,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+3.5s
19:37:17,E008,moto,L09,ENTREGUE,57.6,R$ 7.50,—,2,4x,"Trânsito, Acidente",+32.6s
19:37:19,E029,carro,L09,ENTREGUE,111.3,R$ 9.38,R$ 28.12,3,4x,"Chuva, Trânsito, Acidente",+46.9s
19:37:19,E030,moto,L03,ENTREGUE,28.6,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+7.1s
19:37:20,E021,moto,L03,ENTREGUE,25.9,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+0.2s
19:37:20,E003,carro,L06,ENTREGUE,120.2,R$ 9.38,—,5,4x,"Chuva, Trânsito, Acidente",+78.4s
19:37:21,E030,moto,L02,ENTREGUE,41.1,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+6.8s
19:37:28,E007,carro,L05,ENTREGUE,104.9,R$ 7.50,—,4,4x,"Trânsito, Acidente",+68.2s
19:37:30,E030,moto,L02,ESTORNADO,0,R$ 0.00,—,0,4x,"Trânsito, Acidente, Machucado",+0.0s
19:37:30,E030,moto,L02,ESTORNADO,0,R$ 0.00,—,0,4x,"Trânsito, Acidente, Machucado",+0.0s
19:37:31,E010,moto,L09,ENTREGUE,44.8,R$ 9.38,—,2,4x,"Chuva, Trânsito, Acidente",+25.1s
19:37:33,E008,moto,L03,ENTREGUE,73.6,R$ 9.38,R$ 16.88,2,4x,"Chuva, Trânsito, Acidente",+28.1s
19:37:33,E018,moto,L03,ENTREGUE,52.1,R$ 9.38,R$ 16.88,2,4x,"Chuva, Trânsito, Acidente",+5.6s
19:37:34,E017,carro,L02,ENTREGUE,117.4,R$ 9.38,—,3,4x,"Chuva, Trânsito, Acidente",+60.7s
19:37:36,E030,moto,L01,ENTREGUE,26.7,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+2.1s
19:37:37,E024,moto,L03,ENTREGUE,22.4,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+3.4s
19:37:39,E022,moto,L03,ENTREGUE,26.8,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+7.6s
19:37:39,E013,bike,L01,ENTREGUE,59.6,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+5.6s
19:37:39,E005,moto,L03,ENTREGUE,23.8,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+2.1s
19:37:40,E003,carro,L01,ENTREGUE,139.8,R$ 7.50,—,5,4x,"Trânsito, Acidente",+69.8s
19:37:40,E028,carro,L05,ENTREGUE,110.7,R$ 7.50,—,4,4x,"Trânsito, Acidente",+73.0s
19:37:40,E014,moto,L09,ENTREGUE,57.5,R$ 7.50,—,2,4x,"Trânsito, Acidente",+6.7s
19:37:40,E021,moto,L01,ENTREGUE,20.1,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",-0.6s
19:37:43,E025,bike,L09,ENTREGUE,72.2,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+8.0s
19:37:44,E011,moto,L03,ENTREGUE,49.7,R$ 9.38,R$ 9.38,1,4x,"Chuva, Trânsito, Acidente",+7.1s
19:37:45,E010,moto,L02,ENTREGUE,59.2,R$ 9.38,R$ 18.75,2,4x,"Chuva, Trânsito, Acidente",+8.1s
19:37:46,E019,carro,L06,ESTORNADO,0,R$ 0.00,—,0,4x,"Chuva, Trânsito, Acidente, Machucado",+0.0s
19:37:46,E019,carro,L05,ESTORNADO,0,R$ 0.00,—,0,4x,"Chuva, Trânsito, Acidente, Machucado",+0.0s
19:37:46,E019,carro,L02,ESTORNADO,0,R$ 0.00,—,0,4x,"Chuva, Trânsito, Acidente, Machucado",+0.0s
19:37:46,E019,carro,L09,ESTORNADO,0,R$ 0.00,—,0,4x,"Chuva, Trânsito, Acidente, Machucado",+0.0s
19:37:46,E019,carro,L01,ESTORNADO,0,R$ 0.00,—,0,4x,"Chuva, Trânsito, Acidente, Machucado",+0.0s
19:37:46,E019,carro,L06,ESTORNADO,0,R$ 0.00,—,0,4x,"Chuva, Trânsito, Acidente, Machucado",+0.0s
19:37:46,E019,carro,L05,ESTORNADO,0,R$ 0.00,—,0,4x,"Chuva, Trânsito, Acidente, Machucado",+0.0s
20:11:33,E002,moto,L02,ENTREGUE,10.7,R$ 7.50,R$ 7.50,1,4x,Nenhum,-0.9s
20:12:08,E002,moto,L01,ENTREGUE,32.4,R$ 7.50,R$ 7.50,1,4x,Nenhum,+3.5s
20:12:13,E001,carro,L03,ENTREGUE,25.7,R$ 7.50,R$ 7.50,1,4x,Nenhum,-0.6s
20:12:21,E004,bike,L01,ENTREGUE,41.8,R$ 7.50,R$ 7.50,1,4x,Nenhum,+1.4s
20:12:33,E002,moto,L02,ENTREGUE,20.3,R$ 7.50,R$ 7.50,1,4x,Nenhum,+5.2s
20:12:35,E003,carro,L01,ENTREGUE,24.5,R$ 7.50,R$ 7.50,1,4x,Nenhum,+4.4s
20:12:38,E005,moto,L01,ENTREGUE,19.1,R$ 9.75,R$ 9.75,1,4x,Nenhum,+1.4s
20:12:42,E001,carro,L02,ENTREGUE,28.1,R$ 9.75,R$ 9.75,1,4x,Nenhum,-1.1s
20:12:42,E004,bike,L01,ENTREGUE,15.6,R$ 7.50,R$ 7.50,1,4x,Nenhum,-0.0s
20:13:03,E002,moto,L02,ENTREGUE,30.9,R$ 7.50,R$ 7.50,1,4x,Nenhum,-2.5s
20:13:07,E005,moto,L02,ENTREGUE,23.9,R$ 9.75,R$ 9.75,1,4x,Nenhum,+1.5s
20:13:14,E003,carro,L01,ENTREGUE,39.9,R$ 7.50,—,2,4x,Nenhum,+16.0s
20:13:23,E003,carro,L02,ENTREGUE,48.6,R$ 7.50,R$ 15.00,2,4x,Nenhum,+5.9s
20:13:36,E004,bike,L02,ENTREGUE,53.6,R$ 7.50,R$ 7.50,1,4x,Nenhum,-5.1s
20:14:07,E003,carro,L01,ENTREGUE,13.6,R$ 9.75,R$ 9.75,1,20x,Nenhum,-4.2s
20:14:08,E005,moto,L01,ENTREGUE,13.8,R$ 9.75,R$ 9.75,1,28x,Nenhum,-8.9s
20:14:09,E002,moto,L02,ENTREGUE,14.5,R$ 7.50,R$ 7.50,1,28x,Nenhum,-11.8s
20:14:11,E001,carro,L02,ENTREGUE,15.1,R$ 9.75,R$ 9.75,1,28x,Nenhum,-22.8s
20:14:13,E004,bike,L02,ENTREGUE,18.0,R$ 9.75,R$ 9.75,1,28x,Nenhum,-20.8s
20:14:20,E002,moto,L01,ENTREGUE,3.0,R$ 9.75,R$ 9.75,1,28x,Nenhum,-0.4s
20:14:25,E002,moto,L02,ENTREGUE,3.3,R$ 7.50,R$ 7.50,1,28x,Nenhum,+0.0s
20:14:25,E004,bike,L01,ENTREGUE,6.0,R$ 9.75,R$ 9.75,1,28x,Nenhum,+2.2s
20:14:29,E001,carro,L02,ENTREGUE,4.7,R$ 9.75,R$ 9.75,1,28x,Nenhum,+0.0s
20:14:30,E005,moto,L01,ENTREGUE,1.6,R$ 9.75,R$ 9.75,1,28x,Nenhum,-0.1s
20:14:30,E002,moto,L02,ENTREGUE,4.6,R$ 7.50,R$ 7.50,1,28x,Nenhum,-0.3s
20:14:31,E003,carro,L02,ENTREGUE,3.9,R$ 9.75,R$ 9.75,1,28x,Nenhum,-0.1s
20:14:32,E004,bike,L02,ENTREGUE,6.0,R$ 7.50,R$ 7.50,1,28x,Nenhum,-0.6s
20:14:33,E001,carro,L01,ENTREGUE,1.6,R$ 9.75,R$ 9.75,1,28x,Nenhum,-0.3s
20:14:36,E003,carro,L01,ENTREGUE,2.0,R$ 9.75,R$ 9.75,1,28x,Nenhum,+0.0s
20:14:38,E002,moto,L02,ENTREGUE,4.9,R$ 9.75,R$ 9.75,1,28x,Nenhum,-0.3s
20:14:38,E004,bike,L02,ENTREGUE,5.9,R$ 7.50,R$ 7.50,1,28x,Nenhum,+0.2s
20:14:38,E005,moto,L02,ENTREGUE,3.4,R$ 9.75,R$ 9.75,1,28x,Nenhum,-0.3s
20:14:39,E001,carro,L02,ENTREGUE,3.6,R$ 9.75,R$ 9.75,1,28x,Nenhum,-0.0s
20:14:39,E003,carro,L01,ENTREGUE,3.3,R$ 7.50,R$ 7.50,1,28x,Nenhum,+0.7s
20:14:40,E004,bike,L01,ENTREGUE,2.1,R$ 7.50,R$ 7.50,1,28x,Nenhum,-0.3s
20:14:40,E002,moto,L01,ENTREGUE,2.3,R$ 7.50,R$ 7.50,1,28x,Nenhum,+0.1s
20:14:41,E005,moto,L01,ENTREGUE,3.1,R$ 7.50,R$ 7.50,1,28x,Nenhum,-0.1s
20:14:58,E004,bike,L01,ENTREGUE,2.8,R$ 9.75,R$ 9.75,1,28x,Nenhum,+0.6s
20:14:58,E003,carro,L02,ENTREGUE,2.5,R$ 9.75,R$ 9.75,1,28x,Nenhum,+0.4s
20:14:59,E005,moto,L03,ENTREGUE,1.6,R$ 9.75,R$ 9.75,1,28x,Nenhum,+0.0s
20:15:00,E003,carro,L01,ENTREGUE,1.9,R$ 7.50,R$ 7.50,1,28x,Nenhum,+0.1s
20:22:10,E013,bike,L01,ENTREGUE,23.9,R$ 7.50,R$ 7.50,1,4x,Nenhum,+2.9s
20:23:07,E011,moto,L06,ENTREGUE,9.6,R$ 7.50,R$ 7.50,1,4x,"Trânsito, Acidente",+0.4s
20:23:10,E014,moto,L03,ENTREGUE,13.0,R$ 9.38,R$ 9.38,1,4x,"Chuva, Acidente",-0.5s
20:23:11,E002,moto,L07,ENTREGUE,13.1,R$ 9.38,R$ 9.38,1,4x,"Chuva, Acidente",+2.1s
20:23:18,E017,carro,L06,ENTREGUE,20.6,R$ 7.50,R$ 7.50,1,4x,Acidente,+2.8s
20:23:20,E013,bike,L03,ENTREGUE,23.6,R$ 7.50,R$ 7.50,1,4x,Acidente,+7.2s
20:23:21,E010,moto,L09,ENTREGUE,22.9,R$ 7.50,R$ 7.50,1,4x,Acidente,-1.9s
20:23:32,E005,moto,L08,ENTREGUE,35.4,R$ 9.38,R$ 9.38,1,1x,"Chuva, Trânsito, Acidente",+9.6s
20:23:36,E009,moto,L02,ENTREGUE,38.3,R$ 9.38,R$ 9.38,1,1x,"Chuva, Trânsito, Acidente",+7.3s
20:23:37,E008,moto,L02,ENTREGUE,39.4,R$ 9.38,R$ 9.38,1,1x,"Chuva, Trânsito, Acidente",+15.5s
20:24:04,E016,bike,L03,ENTREGUE,60.8,R$ 7.50,R$ 7.50,1,1x,"Trânsito, Acidente",+32.4s
20:24:04,E002,moto,L06,ENTREGUE,53.5,R$ 7.50,R$ 7.50,1,1x,"Trânsito, Acidente",+36.4s
20:24:06,E006,carro,L04,ENTREGUE,69.5,R$ 7.50,R$ 7.50,1,1x,"Trânsito, Acidente",+34.0s
20:24:07,E007,carro,L05,ENTREGUE,70.9,R$ 9.38,R$ 9.38,1,3x,"Chuva, Trânsito, Acidente",+41.6s
20:24:07,E012,moto,L02,ENTREGUE,70.3,R$ 9.38,R$ 9.38,1,3x,"Chuva, Trânsito, Acidente",+32.3s
20:24:08,E011,moto,L08,ENTREGUE,60.8,R$ 9.38,R$ 9.38,1,17x,"Chuva, Trânsito, Acidente",+37.9s
20:24:09,E003,carro,L05,ENTREGUE,72.3,R$ 7.50,—,3,21x,"Trânsito, Acidente",+51.3s
20:24:09,E016,bike,L07,ENTREGUE,68.9,R$ 7.50,R$ 7.50,1,31x,"Trânsito, Acidente",+20.1s
20:24:09,E015,bike,L03,ENTREGUE,72.6,R$ 9.38,R$ 9.38,1,35x,"Chuva, Trânsito, Acidente",+29.2s
20:24:10,E004,bike,L07,ENTREGUE,66.8,R$ 9.38,R$ 9.38,1,37x,"Chuva, Trânsito, Acidente",+16.5s
20:24:10,E001,carro,L03,ENTREGUE,76.3,R$ 9.38,—,3,37x,"Chuva, Trânsito, Acidente",+64.9s
20:24:10,E003,carro,L06,ENTREGUE,73.4,R$ 9.38,—,3,39x,"Chuva, Trânsito, Acidente",+42.8s
20:24:10,E022,moto,L03,ENTREGUE,49.6,R$ 7.50,R$ 7.50,1,43x,"Trânsito, Acidente",+30.8s
20:24:10,E016,bike,L02,ENTREGUE,6.5,R$ 7.50,R$ 7.50,1,47x,"Trânsito, Acidente",-26.5s
20:24:10,E021,moto,L05,ENTREGUE,54.9,R$ 7.50,R$ 7.50,1,47x,"Trânsito, Acidente",+22.7s
20:24:10,E011,moto,L02,ENTREGUE,2.1,R$ 7.50,R$ 7.50,1,49x,"Trânsito, Acidente",-0.4s
20:24:10,E013,bike,L06,ENTREGUE,50.4,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",-9.9s
20:24:11,E009,moto,L02,ENTREGUE,35.0,R$ 9.38,—,2,51x,"Chuva, Trânsito, Acidente",-43.7s
20:24:11,E005,moto,L01,ENTREGUE,38.8,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",-42.6s
20:24:11,E014,moto,L08,ENTREGUE,60.9,R$ 9.38,—,2,51x,"Chuva, Trânsito, Acidente",-8.0s
20:24:11,E025,bike,L03,ENTREGUE,3.8,R$ 7.50,R$ 7.50,1,51x,"Trânsito, Acidente",-8.7s
20:24:11,E001,carro,L06,ENTREGUE,78.0,R$ 7.50,—,3,51x,"Trânsito, Acidente",+60.7s
20:24:11,E011,moto,L01,ENTREGUE,1.1,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",-0.0s
20:24:11,E017,carro,L02,ENTREGUE,53.5,R$ 9.38,—,3,51x,"Chuva, Trânsito, Acidente",-12.5s
20:24:12,E030,moto,L03,ENTREGUE,1.4,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",+0.0s
20:24:12,E001,carro,L09,ENTREGUE,78.8,R$ 7.50,R$ 24.38,3,51x,"Trânsito, Acidente",+45.1s
20:24:12,E010,moto,L07,ENTREGUE,51.6,R$ 7.50,—,2,51x,Acidente,-2.8s
20:24:12,E009,moto,L07,ENTREGUE,36.4,R$ 7.50,R$ 16.88,2,51x,Acidente,-44.0s
20:24:12,E024,moto,L01,ENTREGUE,11.8,R$ 7.50,R$ 7.50,1,51x,Acidente,-60.9s
20:24:12,E003,carro,L07,ENTREGUE,75.9,R$ 7.50,R$ 24.38,3,51x,Acidente,+23.7s
20:24:12,E016,bike,L03,ENTREGUE,3.0,R$ 7.50,R$ 7.50,1,51x,Acidente,-0.6s
20:24:12,E022,moto,L07,ENTREGUE,2.4,R$ 7.50,R$ 7.50,1,51x,Acidente,-0.1s
20:24:12,E002,moto,L01,ENTREGUE,8.1,R$ 9.38,R$ 9.38,1,51x,"Chuva, Acidente",-50.5s
20:24:12,E006,carro,L09,ENTREGUE,6.2,R$ 9.38,—,3,51x,"Chuva, Acidente",-107.0s
20:24:13,E017,carro,L07,ENTREGUE,54.5,R$ 9.38,—,3,51x,"Chuva, Acidente",-5.2s
20:24:13,E008,moto,L03,ENTREGUE,36.4,R$ 7.50,—,2,51x,"Trânsito, Acidente",-33.5s
20:24:13,E014,moto,L03,ENTREGUE,63.0,R$ 7.50,R$ 16.88,2,51x,"Trânsito, Acidente",-13.2s
20:24:13,E011,moto,L03,ENTREGUE,1.7,R$ 7.50,R$ 7.50,1,51x,"Trânsito, Acidente",+0.1s
20:24:13,E005,moto,L11,ENTREGUE,2.5,R$ 7.50,R$ 7.50,1,51x,"Trânsito, Acidente",+0.2s
20:24:13,E013,bike,L06,ENTREGUE,2.9,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",+0.2s
20:24:13,E007,carro,L03,ENTREGUE,6.0,R$ 9.38,—,4,51x,"Chuva, Trânsito, Acidente",-12.9s
20:24:14,E010,moto,L01,ENTREGUE,53.0,R$ 9.38,R$ 16.88,2,51x,"Chuva, Trânsito, Acidente",-5.3s
20:24:14,E002,moto,L06,ENTREGUE,1.0,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",-0.1s
20:24:14,E021,moto,L06,ENTREGUE,3.4,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",+0.6s
20:24:14,E027,moto,L02,ENTREGUE,4.7,R$ 9.38,—,2,51x,"Chuva, Trânsito, Acidente",-0.4s
20:24:14,E017,carro,L03,ENTREGUE,56.0,R$ 9.38,R$ 28.12,3,51x,"Chuva, Trânsito, Acidente",-9.9s
20:24:14,E008,moto,L09,ENTREGUE,37.5,R$ 7.50,R$ 15.00,2,51x,"Trânsito, Acidente",-43.6s
20:24:14,E030,moto,L06,ENTREGUE,2.2,R$ 7.50,R$ 7.50,1,51x,"Trânsito, Acidente",+0.6s
20:24:14,E019,carro,L09,ENTREGUE,68.9,R$ 7.50,—,5,51x,"Trânsito, Acidente",-6.2s
20:24:14,E012,moto,L01,ENTREGUE,6.8,R$ 7.50,—,2,51x,"Trânsito, Acidente",-23.2s
20:24:14,E023,bike,L02,ENTREGUE,33.8,R$ 7.50,R$ 7.50,1,51x,"Trânsito, Acidente",-137.0s
20:24:14,E011,moto,L03,ENTREGUE,1.0,R$ 7.50,R$ 7.50,1,51x,"Trânsito, Acidente",-0.1s
20:24:14,E016,bike,L01,ENTREGUE,4.1,R$ 7.50,R$ 7.50,1,51x,Acidente,+0.3s
20:24:14,E022,moto,L02,ENTREGUE,1.9,R$ 7.50,R$ 7.50,1,51x,Acidente,+0.1s
20:24:15,E006,carro,L07,ENTREGUE,8.3,R$ 9.38,—,3,51x,"Chuva, Acidente",-49.8s
20:24:15,E005,moto,L03,ENTREGUE,1.5,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",+0.1s
20:24:15,E002,moto,L03,ENTREGUE,1.4,R$ 7.50,R$ 7.50,1,51x,"Trânsito, Acidente",+0.1s
20:24:15,E007,carro,L02,ENTREGUE,7.7,R$ 7.50,—,4,51x,Acidente,-24.0s
20:24:15,E019,carro,L07,ENTREGUE,69.9,R$ 7.50,—,5,51x,Acidente,-5.9s
20:24:15,E024,moto,L01,ENTREGUE,3.0,R$ 7.50,R$ 7.50,1,51x,Acidente,+0.1s
20:24:15,E029,carro,L01,ENTREGUE,5.1,R$ 7.50,—,3,51x,Acidente,+1.6s
20:24:15,E009,moto,L12,ENTREGUE,3.1,R$ 7.50,—,2,51x,Acidente,+0.8s
20:24:15,E026,bike,L09,ENTREGUE,7.0,R$ 9.38,R$ 9.38,1,51x,"Chuva, Acidente",-4.6s
20:24:15,E027,moto,L01,ENTREGUE,6.3,R$ 9.38,R$ 18.75,2,51x,"Chuva, Trânsito, Acidente",+1.6s
20:24:16,E012,moto,L06,ENTREGUE,8.1,R$ 9.38,R$ 16.88,2,51x,"Chuva, Trânsito, Acidente",-4.8s
20:24:16,E014,moto,L12,ENTREGUE,2.7,R$ 9.38,—,2,51x,"Chuva, Trânsito, Acidente",+0.9s
20:24:16,E016,bike,L07,ENTREGUE,3.5,R$ 9.38,R$ 9.38,1,51x,"Chuva, Trânsito, Acidente",+0.0s
20:24:16,E014,moto,L03,ENTREGUE,3.0,R$ 7.50,R$ 16.88,2,51x,"Trânsito, Acidente",+0.3s
20:24:16,E028,carro,L07,ENTREGUE,6.5,R$ 7.50,—,4,51x,"Trânsito, Acidente",+4.9s
20:24:16,E001,carro,L02,ENTREGUE,4.1,R$ 7.50,—,4,51x,"Trânsito, Acidente",+2.9s
20:24:16,E015,bike,L06,ENTREGUE,6.8,R$ 7.50,R$ 7.50,1,51x,"Trânsito, Acidente",+0.4s
20:24:16,E008,moto,L06,ENTREGUE,2.2,R$ 7.50,—,2,51x,"Trânsito, Acidente",+0.9s
20:24:16,E006,carro,L03,ENTREGUE,10.1,R$ 7.50,R$ 26.25,3,51x,"Trânsito, Acidente",-44.9s
